"Pred","Truth","Type","Convergence","sim","EM","OM"
14.5585155555072,16.5885892917072,"Tier 3 HCR Catch","Converged",83,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",84,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",84,"Age","Growth_M (0,0)"
118.441372496613,105.431906230448,"Bmsy","Converged",84,"Age","Growth_M (0,0)"
0.145457589583249,0.152142410534649,"Fmsy","Converged",84,"Age","Growth_M (0,0)"
16.3578875114694,17.28778,"R0","Converged",84,"Age","Growth_M (0,0)"
0.0995358504607022,0.108,"M_F","Converged",84,"Age","Growth_M (0,0)"
0.0995358504607022,0.108,"M_M","Converged",84,"Age","Growth_M (0,0)"
10.8905995079904,18.0942933280239,"Tier 3 HCR Catch","Converged",84,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",85,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",85,"Age","Growth_M (0,0)"
116.113576769739,105.431906230448,"Bmsy","Converged",85,"Age","Growth_M (0,0)"
0.149589711802008,0.152142410534649,"Fmsy","Converged",85,"Age","Growth_M (0,0)"
15.4874028249201,17.28778,"R0","Converged",85,"Age","Growth_M (0,0)"
0.100807581768361,0.108,"M_F","Converged",85,"Age","Growth_M (0,0)"
0.100807581768361,0.108,"M_M","Converged",85,"Age","Growth_M (0,0)"
15.0099918061811,18.3881622003141,"Tier 3 HCR Catch","Converged",85,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",86,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",86,"Age","Growth_M (0,0)"
137.454056352166,105.431906230448,"Bmsy","Converged",86,"Age","Growth_M (0,0)"
0.140467407205932,0.152142410534649,"Fmsy","Converged",86,"Age","Growth_M (0,0)"
12.9190701522129,17.28778,"R0","Converged",86,"Age","Growth_M (0,0)"
0.0897543964429222,0.108,"M_F","Converged",86,"Age","Growth_M (0,0)"
0.0897543964429222,0.108,"M_M","Converged",86,"Age","Growth_M (0,0)"
4.17808428866073,7.44128528072512,"Tier 3 HCR Catch","Converged",86,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",87,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",87,"Age","Growth_M (0,0)"
101.114573371449,105.431906230448,"Bmsy","Converged",87,"Age","Growth_M (0,0)"
0.153118597352441,0.152142410534649,"Fmsy","Converged",87,"Age","Growth_M (0,0)"
18.1965034936404,17.28778,"R0","Converged",87,"Age","Growth_M (0,0)"
0.111223106560051,0.108,"M_F","Converged",87,"Age","Growth_M (0,0)"
0.111223106560051,0.108,"M_M","Converged",87,"Age","Growth_M (0,0)"
34.4170000339233,29.2014641574885,"Tier 3 HCR Catch","Converged",87,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",88,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",88,"Age","Growth_M (0,0)"
133.439077915954,105.431906230448,"Bmsy","Converged",88,"Age","Growth_M (0,0)"
0.141983692448397,0.152142410534649,"Fmsy","Converged",88,"Age","Growth_M (0,0)"
14.0041141284797,17.28778,"R0","Converged",88,"Age","Growth_M (0,0)"
0.0916400720252244,0.108,"M_F","Converged",88,"Age","Growth_M (0,0)"
0.0916400720252244,0.108,"M_M","Converged",88,"Age","Growth_M (0,0)"
30.0516436334863,39.9923693264648,"Tier 3 HCR Catch","Converged",88,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",89,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",89,"Age","Growth_M (0,0)"
103.552920755694,105.431906230448,"Bmsy","Converged",89,"Age","Growth_M (0,0)"
0.153492391849658,0.152142410534649,"Fmsy","Converged",89,"Age","Growth_M (0,0)"
20.6435297470328,17.28778,"R0","Converged",89,"Age","Growth_M (0,0)"
0.110183527221946,0.108,"M_F","Converged",89,"Age","Growth_M (0,0)"
0.110183527221946,0.108,"M_M","Converged",89,"Age","Growth_M (0,0)"
14.5818999193616,12.975350928563,"Tier 3 HCR Catch","Converged",89,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",90,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",90,"Age","Growth_M (0,0)"
126.404535881279,105.431906230448,"Bmsy","Converged",90,"Age","Growth_M (0,0)"
0.145742759119641,0.152142410534649,"Fmsy","Converged",90,"Age","Growth_M (0,0)"
13.9440756524958,17.28778,"R0","Converged",90,"Age","Growth_M (0,0)"
0.0954723140745899,0.108,"M_F","Converged",90,"Age","Growth_M (0,0)"
0.0954723140745899,0.108,"M_M","Converged",90,"Age","Growth_M (0,0)"
3.74720352868709,7.80959934215478,"Tier 3 HCR Catch","Converged",90,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",91,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",91,"Age","Growth_M (0,0)"
125.407199265565,105.431906230448,"Bmsy","Converged",91,"Age","Growth_M (0,0)"
0.146291700628749,0.152142410534649,"Fmsy","Converged",91,"Age","Growth_M (0,0)"
11.875723707394,17.28778,"R0","Converged",91,"Age","Growth_M (0,0)"
0.0959329601302127,0.108,"M_F","Converged",91,"Age","Growth_M (0,0)"
0.0959329601302127,0.108,"M_M","Converged",91,"Age","Growth_M (0,0)"
12.3439594156563,16.5822606792091,"Tier 3 HCR Catch","Converged",91,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",92,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",92,"Age","Growth_M (0,0)"
106.920953941196,105.431906230448,"Bmsy","Converged",92,"Age","Growth_M (0,0)"
0.154361150759693,0.152142410534649,"Fmsy","Converged",92,"Age","Growth_M (0,0)"
15.3023176691816,17.28778,"R0","Converged",92,"Age","Growth_M (0,0)"
0.107014741379475,0.108,"M_F","Converged",92,"Age","Growth_M (0,0)"
0.107014741379475,0.108,"M_M","Converged",92,"Age","Growth_M (0,0)"
13.4748114319977,8.31497943077077,"Tier 3 HCR Catch","Converged",92,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",93,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",93,"Age","Growth_M (0,0)"
120.640854228147,105.431906230448,"Bmsy","Converged",93,"Age","Growth_M (0,0)"
0.14722155041435,0.152142410534649,"Fmsy","Converged",93,"Age","Growth_M (0,0)"
15.2255546629195,17.28778,"R0","Converged",93,"Age","Growth_M (0,0)"
0.0981919135625761,0.108,"M_F","Converged",93,"Age","Growth_M (0,0)"
0.0981919135625761,0.108,"M_M","Converged",93,"Age","Growth_M (0,0)"
6.11278261293468,16.6586859269105,"Tier 3 HCR Catch","Converged",93,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",94,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",94,"Age","Growth_M (0,0)"
119.202635975602,105.431906230448,"Bmsy","Converged",94,"Age","Growth_M (0,0)"
0.145834127441563,0.152142410534649,"Fmsy","Converged",94,"Age","Growth_M (0,0)"
15.1074786727,17.28778,"R0","Converged",94,"Age","Growth_M (0,0)"
0.0993708647105368,0.108,"M_F","Converged",94,"Age","Growth_M (0,0)"
0.0993708647105368,0.108,"M_M","Converged",94,"Age","Growth_M (0,0)"
5.13941992025399,7.15973351113473,"Tier 3 HCR Catch","Converged",94,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",95,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",95,"Age","Growth_M (0,0)"
140.196005288243,105.431906230448,"Bmsy","Converged",95,"Age","Growth_M (0,0)"
0.139538076473436,0.152142410534649,"Fmsy","Converged",95,"Age","Growth_M (0,0)"
11.3637989571736,17.28778,"R0","Converged",95,"Age","Growth_M (0,0)"
0.0887638083308504,0.108,"M_F","Converged",95,"Age","Growth_M (0,0)"
0.0887638083308504,0.108,"M_M","Converged",95,"Age","Growth_M (0,0)"
5.91817326032593,12.8714914158796,"Tier 3 HCR Catch","Converged",95,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",96,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",96,"Age","Growth_M (0,0)"
113.910644255905,105.431906230448,"Bmsy","Converged",96,"Age","Growth_M (0,0)"
0.152141191182076,0.152142410534649,"Fmsy","Converged",96,"Age","Growth_M (0,0)"
14.6999351006223,17.28778,"R0","Converged",96,"Age","Growth_M (0,0)"
0.102469127509788,0.108,"M_F","Converged",96,"Age","Growth_M (0,0)"
0.102469127509788,0.108,"M_M","Converged",96,"Age","Growth_M (0,0)"
4.37616307342441,4.68461340541942,"Tier 3 HCR Catch","Converged",96,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",97,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",97,"Age","Growth_M (0,0)"
94.6336572813487,105.431906230448,"Bmsy","Converged",97,"Age","Growth_M (0,0)"
0.15372744927044,0.152142410534649,"Fmsy","Converged",97,"Age","Growth_M (0,0)"
18.1883440923571,17.28778,"R0","Converged",97,"Age","Growth_M (0,0)"
0.11612029626693,0.108,"M_F","Converged",97,"Age","Growth_M (0,0)"
0.11612029626693,0.108,"M_M","Converged",97,"Age","Growth_M (0,0)"
22.3666088504627,11.2480122356773,"Tier 3 HCR Catch","Converged",97,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",98,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",98,"Age","Growth_M (0,0)"
112.638626446412,105.431906230448,"Bmsy","Converged",98,"Age","Growth_M (0,0)"
0.148295924143185,0.152142410534649,"Fmsy","Converged",98,"Age","Growth_M (0,0)"
15.6476564012267,17.28778,"R0","Converged",98,"Age","Growth_M (0,0)"
0.103841374916113,0.108,"M_F","Converged",98,"Age","Growth_M (0,0)"
0.103841374916113,0.108,"M_M","Converged",98,"Age","Growth_M (0,0)"
11.3472107408156,11.9466330884162,"Tier 3 HCR Catch","Converged",98,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",99,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",99,"Age","Growth_M (0,0)"
101.798399890854,105.431906230448,"Bmsy","Converged",99,"Age","Growth_M (0,0)"
0.15262851807462,0.152142410534649,"Fmsy","Converged",99,"Age","Growth_M (0,0)"
18.4563035892986,17.28778,"R0","Converged",99,"Age","Growth_M (0,0)"
0.110418906589659,0.108,"M_F","Converged",99,"Age","Growth_M (0,0)"
0.110418906589659,0.108,"M_M","Converged",99,"Age","Growth_M (0,0)"
16.0019792731093,18.458677492329,"Tier 3 HCR Catch","Converged",99,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",100,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",100,"Age","Growth_M (0,0)"
95.0544933724598,105.431906230448,"Bmsy","Converged",100,"Age","Growth_M (0,0)"
0.153711157593407,0.152142410534649,"Fmsy","Converged",100,"Age","Growth_M (0,0)"
20.3224010315039,17.28778,"R0","Converged",100,"Age","Growth_M (0,0)"
0.11585714223028,0.108,"M_F","Converged",100,"Age","Growth_M (0,0)"
0.11585714223028,0.108,"M_M","Converged",100,"Age","Growth_M (0,0)"
33.9877243335039,24.2022437566636,"Tier 3 HCR Catch","Converged",100,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",101,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",101,"Age","Growth_M (0,0)"
121.546785204783,105.431906230448,"Bmsy","Converged",101,"Age","Growth_M (0,0)"
0.146853747347221,0.152142410534649,"Fmsy","Converged",101,"Age","Growth_M (0,0)"
12.9354280256213,17.28778,"R0","Converged",101,"Age","Growth_M (0,0)"
0.0984998456708185,0.108,"M_F","Converged",101,"Age","Growth_M (0,0)"
0.0984998456708185,0.108,"M_M","Converged",101,"Age","Growth_M (0,0)"
5.82524871787863,13.607148724775,"Tier 3 HCR Catch","Converged",101,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",102,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",102,"Age","Growth_M (0,0)"
111.182284276699,105.431906230448,"Bmsy","Converged",102,"Age","Growth_M (0,0)"
0.15124760900356,0.152142410534649,"Fmsy","Converged",102,"Age","Growth_M (0,0)"
20.3698049497878,17.28778,"R0","Converged",102,"Age","Growth_M (0,0)"
0.104485890260803,0.108,"M_F","Converged",102,"Age","Growth_M (0,0)"
0.104485890260803,0.108,"M_M","Converged",102,"Age","Growth_M (0,0)"
29.0030047588134,30.8979393347338,"Tier 3 HCR Catch","Converged",102,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",103,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",103,"Age","Growth_M (0,0)"
117.628436069955,105.431906230448,"Bmsy","Converged",103,"Age","Growth_M (0,0)"
0.149343235703181,0.152142410534649,"Fmsy","Converged",103,"Age","Growth_M (0,0)"
15.4022556398198,17.28778,"R0","Converged",103,"Age","Growth_M (0,0)"
0.100152722520535,0.108,"M_F","Converged",103,"Age","Growth_M (0,0)"
0.100152722520535,0.108,"M_M","Converged",103,"Age","Growth_M (0,0)"
12.2289142615128,17.5489621662879,"Tier 3 HCR Catch","Converged",103,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",104,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",104,"Age","Growth_M (0,0)"
118.370203363118,105.431906230448,"Bmsy","Converged",104,"Age","Growth_M (0,0)"
0.147461430659199,0.152142410534649,"Fmsy","Converged",104,"Age","Growth_M (0,0)"
15.1927870853721,17.28778,"R0","Converged",104,"Age","Growth_M (0,0)"
0.0991658411679147,0.108,"M_F","Converged",104,"Age","Growth_M (0,0)"
0.0991658411679147,0.108,"M_M","Converged",104,"Age","Growth_M (0,0)"
13.1707574003671,21.9329711257143,"Tier 3 HCR Catch","Converged",104,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",105,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",105,"Age","Growth_M (0,0)"
95.2665724848266,105.431906230448,"Bmsy","Converged",105,"Age","Growth_M (0,0)"
0.155542176317653,0.152142410534649,"Fmsy","Converged",105,"Age","Growth_M (0,0)"
20.043349948915,17.28778,"R0","Converged",105,"Age","Growth_M (0,0)"
0.115657141014053,0.108,"M_F","Converged",105,"Age","Growth_M (0,0)"
0.115657141014053,0.108,"M_M","Converged",105,"Age","Growth_M (0,0)"
13.1720444640424,13.1991376598626,"Tier 3 HCR Catch","Converged",105,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",106,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",106,"Age","Growth_M (0,0)"
90.2972543798789,105.431906230448,"Bmsy","Converged",106,"Age","Growth_M (0,0)"
0.156092128190704,0.152142410534649,"Fmsy","Converged",106,"Age","Growth_M (0,0)"
22.5286501718538,17.28778,"R0","Converged",106,"Age","Growth_M (0,0)"
0.11910048429328,0.108,"M_F","Converged",106,"Age","Growth_M (0,0)"
0.11910048429328,0.108,"M_M","Converged",106,"Age","Growth_M (0,0)"
23.077571774018,17.1360784115011,"Tier 3 HCR Catch","Converged",106,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",107,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",107,"Age","Growth_M (0,0)"
107.822031968852,105.431906230448,"Bmsy","Converged",107,"Age","Growth_M (0,0)"
0.150813294156403,0.152142410534649,"Fmsy","Converged",107,"Age","Growth_M (0,0)"
19.5172519367095,17.28778,"R0","Converged",107,"Age","Growth_M (0,0)"
0.106175445436289,0.108,"M_F","Converged",107,"Age","Growth_M (0,0)"
0.106175445436289,0.108,"M_M","Converged",107,"Age","Growth_M (0,0)"
15.8303908951814,18.7179620011524,"Tier 3 HCR Catch","Converged",107,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",108,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",108,"Age","Growth_M (0,0)"
83.7851232559205,105.431906230448,"Bmsy","Converged",108,"Age","Growth_M (0,0)"
0.156860866730231,0.152142410534649,"Fmsy","Converged",108,"Age","Growth_M (0,0)"
22.7899607914099,17.28778,"R0","Converged",108,"Age","Growth_M (0,0)"
0.125281005115689,0.108,"M_F","Converged",108,"Age","Growth_M (0,0)"
0.125281005115689,0.108,"M_M","Converged",108,"Age","Growth_M (0,0)"
39.5858597693162,25.9919647165264,"Tier 3 HCR Catch","Converged",108,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",109,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",109,"Age","Growth_M (0,0)"
94.4162356009734,105.431906230448,"Bmsy","Converged",109,"Age","Growth_M (0,0)"
0.156125671303512,0.152142410534649,"Fmsy","Converged",109,"Age","Growth_M (0,0)"
19.6884950907879,17.28778,"R0","Converged",109,"Age","Growth_M (0,0)"
0.115786976693871,0.108,"M_F","Converged",109,"Age","Growth_M (0,0)"
0.115786976693871,0.108,"M_M","Converged",109,"Age","Growth_M (0,0)"
28.039836325862,17.0268565696191,"Tier 3 HCR Catch","Converged",109,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",110,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",110,"Age","Growth_M (0,0)"
102.026189799874,105.431906230448,"Bmsy","Converged",110,"Age","Growth_M (0,0)"
0.153071818692135,0.152142410534649,"Fmsy","Converged",110,"Age","Growth_M (0,0)"
14.6256202198478,17.28778,"R0","Converged",110,"Age","Growth_M (0,0)"
0.110421547974374,0.108,"M_F","Converged",110,"Age","Growth_M (0,0)"
0.110421547974374,0.108,"M_M","Converged",110,"Age","Growth_M (0,0)"
5.59830650795338,7.15319764657579,"Tier 3 HCR Catch","Converged",110,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",111,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",111,"Age","Growth_M (0,0)"
115.624717245784,105.431906230448,"Bmsy","Converged",111,"Age","Growth_M (0,0)"
0.149774202304294,0.152142410534649,"Fmsy","Converged",111,"Age","Growth_M (0,0)"
18.2027175217076,17.28778,"R0","Converged",111,"Age","Growth_M (0,0)"
0.101908586472423,0.108,"M_F","Converged",111,"Age","Growth_M (0,0)"
0.101908586472423,0.108,"M_M","Converged",111,"Age","Growth_M (0,0)"
20.1534100495186,27.0524464982952,"Tier 3 HCR Catch","Converged",111,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",112,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",112,"Age","Growth_M (0,0)"
109.528201534665,105.431906230448,"Bmsy","Converged",112,"Age","Growth_M (0,0)"
0.151635793059431,0.152142410534649,"Fmsy","Converged",112,"Age","Growth_M (0,0)"
16.0477313204083,17.28778,"R0","Converged",112,"Age","Growth_M (0,0)"
0.104696249934414,0.108,"M_F","Converged",112,"Age","Growth_M (0,0)"
0.104696249934414,0.108,"M_M","Converged",112,"Age","Growth_M (0,0)"
18.8244428081869,14.1585376453501,"Tier 3 HCR Catch","Converged",112,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",113,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",113,"Age","Growth_M (0,0)"
93.0075437311996,105.431906230448,"Bmsy","Converged",113,"Age","Growth_M (0,0)"
0.157790147032745,0.152142410534649,"Fmsy","Converged",113,"Age","Growth_M (0,0)"
18.9937396140194,17.28778,"R0","Converged",113,"Age","Growth_M (0,0)"
0.117056946840921,0.108,"M_F","Converged",113,"Age","Growth_M (0,0)"
0.117056946840921,0.108,"M_M","Converged",113,"Age","Growth_M (0,0)"
12.2731293735289,10.0519629765903,"Tier 3 HCR Catch","Converged",113,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",114,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",114,"Age","Growth_M (0,0)"
107.399617862002,105.431906230448,"Bmsy","Converged",114,"Age","Growth_M (0,0)"
0.154103735312059,0.152142410534649,"Fmsy","Converged",114,"Age","Growth_M (0,0)"
16.6302929711993,17.28778,"R0","Converged",114,"Age","Growth_M (0,0)"
0.106706733985979,0.108,"M_F","Converged",114,"Age","Growth_M (0,0)"
0.106706733985979,0.108,"M_M","Converged",114,"Age","Growth_M (0,0)"
12.2729827376026,10.6294376652238,"Tier 3 HCR Catch","Converged",114,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",115,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",115,"Age","Growth_M (0,0)"
90.2053561576875,105.431906230448,"Bmsy","Converged",115,"Age","Growth_M (0,0)"
0.159517243166774,0.152142410534649,"Fmsy","Converged",115,"Age","Growth_M (0,0)"
22.4857246303648,17.28778,"R0","Converged",115,"Age","Growth_M (0,0)"
0.119790170191746,0.108,"M_F","Converged",115,"Age","Growth_M (0,0)"
0.119790170191746,0.108,"M_M","Converged",115,"Age","Growth_M (0,0)"
36.5363974532079,27.8511358317186,"Tier 3 HCR Catch","Converged",115,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",116,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",116,"Age","Growth_M (0,0)"
96.8533707461839,105.431906230448,"Bmsy","Converged",116,"Age","Growth_M (0,0)"
0.152291422232928,0.152142410534649,"Fmsy","Converged",116,"Age","Growth_M (0,0)"
19.0492333036645,17.28778,"R0","Converged",116,"Age","Growth_M (0,0)"
0.11440171229207,0.108,"M_F","Converged",116,"Age","Growth_M (0,0)"
0.11440171229207,0.108,"M_M","Converged",116,"Age","Growth_M (0,0)"
19.6163197643736,20.4668547443432,"Tier 3 HCR Catch","Converged",116,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",117,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",117,"Age","Growth_M (0,0)"
106.566378479831,105.431906230448,"Bmsy","Converged",117,"Age","Growth_M (0,0)"
0.150524382553948,0.152142410534649,"Fmsy","Converged",117,"Age","Growth_M (0,0)"
16.3496696373471,17.28778,"R0","Converged",117,"Age","Growth_M (0,0)"
0.107655693704666,0.108,"M_F","Converged",117,"Age","Growth_M (0,0)"
0.107655693704666,0.108,"M_M","Converged",117,"Age","Growth_M (0,0)"
14.2463389472397,15.0291600188763,"Tier 3 HCR Catch","Converged",117,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",118,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",118,"Age","Growth_M (0,0)"
127.967679452978,105.431906230448,"Bmsy","Converged",118,"Age","Growth_M (0,0)"
0.144693929862129,0.152142410534649,"Fmsy","Converged",118,"Age","Growth_M (0,0)"
14.5158256076656,17.28778,"R0","Converged",118,"Age","Growth_M (0,0)"
0.0950197117765834,0.108,"M_F","Converged",118,"Age","Growth_M (0,0)"
0.0950197117765834,0.108,"M_M","Converged",118,"Age","Growth_M (0,0)"
7.36548677898894,12.8230708269886,"Tier 3 HCR Catch","Converged",118,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",119,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",119,"Age","Growth_M (0,0)"
97.7685020376811,105.431906230448,"Bmsy","Converged",119,"Age","Growth_M (0,0)"
0.152602137897722,0.152142410534649,"Fmsy","Converged",119,"Age","Growth_M (0,0)"
22.0802050999381,17.28778,"R0","Converged",119,"Age","Growth_M (0,0)"
0.113353156865813,0.108,"M_F","Converged",119,"Age","Growth_M (0,0)"
0.113353156865813,0.108,"M_M","Converged",119,"Age","Growth_M (0,0)"
41.40092795347,40.3988065157478,"Tier 3 HCR Catch","Converged",119,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",120,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",120,"Age","Growth_M (0,0)"
116.341633138776,105.431906230448,"Bmsy","Converged",120,"Age","Growth_M (0,0)"
0.144874049722778,0.152142410534649,"Fmsy","Converged",120,"Age","Growth_M (0,0)"
13.9555181357793,17.28778,"R0","Converged",120,"Age","Growth_M (0,0)"
0.100824996472529,0.108,"M_F","Converged",120,"Age","Growth_M (0,0)"
0.100824996472529,0.108,"M_M","Converged",120,"Age","Growth_M (0,0)"
5.13420037585672,9.97484722664759,"Tier 3 HCR Catch","Converged",120,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",121,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",121,"Age","Growth_M (0,0)"
133.772467098032,105.431906230448,"Bmsy","Converged",121,"Age","Growth_M (0,0)"
0.143596950021064,0.152142410534649,"Fmsy","Converged",121,"Age","Growth_M (0,0)"
13.0553467595691,17.28778,"R0","Converged",121,"Age","Growth_M (0,0)"
0.091423174405441,0.108,"M_F","Converged",121,"Age","Growth_M (0,0)"
0.091423174405441,0.108,"M_M","Converged",121,"Age","Growth_M (0,0)"
3.03749185404881,6.89685372695763,"Tier 3 HCR Catch","Converged",121,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",122,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",122,"Age","Growth_M (0,0)"
133.357254602514,105.431906230448,"Bmsy","Converged",122,"Age","Growth_M (0,0)"
0.144500928964234,0.152142410534649,"Fmsy","Converged",122,"Age","Growth_M (0,0)"
12.3402936547054,17.28778,"R0","Converged",122,"Age","Growth_M (0,0)"
0.0920345485570579,0.108,"M_F","Converged",122,"Age","Growth_M (0,0)"
0.0920345485570579,0.108,"M_M","Converged",122,"Age","Growth_M (0,0)"
5.85061481777635,12.3550358375385,"Tier 3 HCR Catch","Converged",122,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",123,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",123,"Age","Growth_M (0,0)"
96.9978336428838,105.431906230448,"Bmsy","Converged",123,"Age","Growth_M (0,0)"
0.155021627259765,0.152142410534649,"Fmsy","Converged",123,"Age","Growth_M (0,0)"
19.5467698761391,17.28778,"R0","Converged",123,"Age","Growth_M (0,0)"
0.114694021479831,0.108,"M_F","Converged",123,"Age","Growth_M (0,0)"
0.114694021479831,0.108,"M_M","Converged",123,"Age","Growth_M (0,0)"
27.2051815877113,21.2078717176653,"Tier 3 HCR Catch","Converged",123,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",124,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",124,"Age","Growth_M (0,0)"
115.537728479586,105.431906230448,"Bmsy","Converged",124,"Age","Growth_M (0,0)"
0.147313656421572,0.152142410534649,"Fmsy","Converged",124,"Age","Growth_M (0,0)"
15.5630782500428,17.28778,"R0","Converged",124,"Age","Growth_M (0,0)"
0.100357971540972,0.108,"M_F","Converged",124,"Age","Growth_M (0,0)"
0.100357971540972,0.108,"M_M","Converged",124,"Age","Growth_M (0,0)"
19.4321712950963,20.1854298640577,"Tier 3 HCR Catch","Converged",124,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",125,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",125,"Age","Growth_M (0,0)"
98.4122669414499,105.431906230448,"Bmsy","Converged",125,"Age","Growth_M (0,0)"
