"Pred","Truth","Type","Convergence","sim","EM","OM"
16.3521345123364,17.28778,"R0","Converged",29,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.103289845408521,0.108,"M_F","Converged",29,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.103289845408521,0.108,"M_M","Converged",29,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
8.96342320443837,18.3333141740406,"Tier 3 HCR Catch","Converged",29,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",30,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",30,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
109.748193601745,104.383281743258,"Bmsy","Converged",30,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.148583529629153,0.147594980706798,"Fmsy","Converged",30,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
17.2986778093802,17.28778,"R0","Converged",30,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.107301954931355,0.108,"M_F","Converged",30,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.107301954931355,0.108,"M_M","Converged",30,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
29.9377057961601,24.6356016627685,"Tier 3 HCR Catch","Converged",30,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",31,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",31,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
155.746783168329,104.383281743258,"Bmsy","Converged",31,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.135394649959161,0.147594980706798,"Fmsy","Converged",31,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
10.2047655308025,17.28778,"R0","Converged",31,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0850355897703749,0.108,"M_F","Converged",31,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0850355897703749,0.108,"M_M","Converged",31,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
3.7945224366954,6.34608412031706,"Tier 3 HCR Catch","Converged",31,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",32,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",32,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
99.0137868807296,104.383281743258,"Bmsy","Converged",32,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.150481174351676,0.147594980706798,"Fmsy","Converged",32,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
19.5213527570784,17.28778,"R0","Converged",32,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.113587655567884,0.108,"M_F","Converged",32,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.113587655567884,0.108,"M_M","Converged",32,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
16.0421127450162,8.93511905712572,"Tier 3 HCR Catch","Converged",32,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",33,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",33,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
93.6251971592969,104.383281743258,"Bmsy","Converged",33,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.15345383094991,0.147594980706798,"Fmsy","Converged",33,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
21.0539454755788,17.28778,"R0","Converged",33,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.119038360162342,0.108,"M_F","Converged",33,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.119038360162342,0.108,"M_M","Converged",33,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
32.0523369608912,33.0769936098469,"Tier 3 HCR Catch","Converged",33,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",34,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",34,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
141.713641832246,104.383281743258,"Bmsy","Converged",34,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.13480454410796,0.147594980706798,"Fmsy","Converged",34,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
12.0126489168303,17.28778,"R0","Converged",34,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0890783398792732,0.108,"M_F","Converged",34,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0890783398792732,0.108,"M_M","Converged",34,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
7.20065696696904,14.5510056053496,"Tier 3 HCR Catch","Converged",34,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",35,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",35,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
115.160838475885,104.383281743258,"Bmsy","Converged",35,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.14464618274629,0.147594980706798,"Fmsy","Converged",35,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
14.8106008350775,17.28778,"R0","Converged",35,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.102835599557511,0.108,"M_F","Converged",35,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.102835599557511,0.108,"M_M","Converged",35,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
4.94804784716153,8.66739465539018,"Tier 3 HCR Catch","Converged",35,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",36,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",36,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
123.235527481633,104.383281743258,"Bmsy","Converged",36,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.143671827124601,0.147594980706798,"Fmsy","Converged",36,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
16.828116936658,17.28778,"R0","Converged",36,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0993308535438381,0.108,"M_F","Converged",36,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0993308535438381,0.108,"M_M","Converged",36,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
5.57331906779585,9.84648267413981,"Tier 3 HCR Catch","Converged",36,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",37,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",37,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
70.1435044840931,104.383281743258,"Bmsy","Converged",37,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.155342656885782,0.147594980706798,"Fmsy","Converged",37,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
36.3634355926476,17.28778,"R0","Converged",37,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.141656572436314,0.108,"M_F","Converged",37,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.141656572436314,0.108,"M_M","Converged",37,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
45.7869149575527,27.9288952791577,"Tier 3 HCR Catch","Converged",37,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",38,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",38,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
118.607784988262,104.383281743258,"Bmsy","Converged",38,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.142924663733714,0.147594980706798,"Fmsy","Converged",38,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
13.4795097921929,17.28778,"R0","Converged",38,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.102397948509553,0.108,"M_F","Converged",38,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.102397948509553,0.108,"M_M","Converged",38,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
26.1067177328647,39.3600243866371,"Tier 3 HCR Catch","Converged",38,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",39,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",39,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
120.44782484263,104.383281743258,"Bmsy","Converged",39,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.14158885463323,0.147594980706798,"Fmsy","Converged",39,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
13.9992794887972,17.28778,"R0","Converged",39,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0997663238467166,0.108,"M_F","Converged",39,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0997663238467166,0.108,"M_M","Converged",39,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
8.66491516896496,14.0683382437081,"Tier 3 HCR Catch","Converged",39,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",40,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",40,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
117.407322318206,104.383281743258,"Bmsy","Converged",40,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.147210027963871,0.147594980706798,"Fmsy","Converged",40,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
17.1304958696166,17.28778,"R0","Converged",40,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.103044550271279,0.108,"M_F","Converged",40,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.103044550271279,0.108,"M_M","Converged",40,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
10.247117823255,16.3671090484347,"Tier 3 HCR Catch","Converged",40,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",41,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",41,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
115.417596765578,104.383281743258,"Bmsy","Converged",41,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.145265802334342,0.147594980706798,"Fmsy","Converged",41,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
16.7492051153204,17.28778,"R0","Converged",41,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.103626694991531,0.108,"M_F","Converged",41,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.103626694991531,0.108,"M_M","Converged",41,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
24.8886236141514,27.1865719273893,"Tier 3 HCR Catch","Converged",41,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",42,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",42,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
92.0233417345656,104.383281743258,"Bmsy","Converged",42,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.149584894822399,0.147594980706798,"Fmsy","Converged",42,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
17.8071103421507,17.28778,"R0","Converged",42,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.119098846326501,0.108,"M_F","Converged",42,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.119098846326501,0.108,"M_M","Converged",42,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
25.5867623526931,19.3649334103357,"Tier 3 HCR Catch","Converged",42,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",43,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",43,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
126.258188330907,104.383281743258,"Bmsy","Converged",43,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.14366386823998,0.147594980706798,"Fmsy","Converged",43,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
13.6556834256919,17.28778,"R0","Converged",43,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.097162965224983,0.108,"M_F","Converged",43,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.097162965224983,0.108,"M_M","Converged",43,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
7.38131250242578,10.6404855310292,"Tier 3 HCR Catch","Converged",43,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",44,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",44,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
127.900520546613,104.383281743258,"Bmsy","Converged",44,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.141980208573014,0.147594980706798,"Fmsy","Converged",44,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
12.4589634195139,17.28778,"R0","Converged",44,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0971815352442494,0.108,"M_F","Converged",44,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0971815352442494,0.108,"M_M","Converged",44,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
23.7739120808806,49.7459950726316,"Tier 3 HCR Catch","Converged",44,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",45,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",45,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
144.689650721511,104.383281743258,"Bmsy","Converged",45,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.135051642083122,0.147594980706798,"Fmsy","Converged",45,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
11.2280760223046,17.28778,"R0","Converged",45,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0898357041108569,0.108,"M_F","Converged",45,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0898357041108569,0.108,"M_M","Converged",45,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
5.34563171375243,13.4946808297443,"Tier 3 HCR Catch","Converged",45,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",46,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",46,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
126.267492781198,104.383281743258,"Bmsy","Converged",46,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.138243192995976,0.147594980706798,"Fmsy","Converged",46,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
15.3437234579719,17.28778,"R0","Converged",46,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0977993554844607,0.108,"M_F","Converged",46,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0977993554844607,0.108,"M_M","Converged",46,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
4.44975750545211,9.40493397425942,"Tier 3 HCR Catch","Converged",46,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",47,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",47,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
103.134493720134,104.383281743258,"Bmsy","Converged",47,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.15149825109661,0.147594980706798,"Fmsy","Converged",47,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
21.3820834710026,17.28778,"R0","Converged",47,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.112727492970594,0.108,"M_F","Converged",47,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.112727492970594,0.108,"M_M","Converged",47,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
35.2515669700911,27.8198996398715,"Tier 3 HCR Catch","Converged",47,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",48,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",48,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
105.972695802005,104.383281743258,"Bmsy","Converged",48,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.150990134869174,0.147594980706798,"Fmsy","Converged",48,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
19.2570816911046,17.28778,"R0","Converged",48,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.110490014116442,0.108,"M_F","Converged",48,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.110490014116442,0.108,"M_M","Converged",48,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
21.9464282437812,12.0215592001656,"Tier 3 HCR Catch","Converged",48,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",49,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",49,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
126.371640637768,104.383281743258,"Bmsy","Converged",49,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.141079156859158,0.147594980706798,"Fmsy","Converged",49,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
13.6135243488533,17.28778,"R0","Converged",49,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0975645938708953,0.108,"M_F","Converged",49,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0975645938708953,0.108,"M_M","Converged",49,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
7.44366598923643,13.3222542534613,"Tier 3 HCR Catch","Converged",49,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",50,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",50,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
106.905273531075,104.383281743258,"Bmsy","Converged",50,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.14829721585275,0.147594980706798,"Fmsy","Converged",50,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
16.6134918488618,17.28778,"R0","Converged",50,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.108728804970703,0.108,"M_F","Converged",50,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.108728804970703,0.108,"M_M","Converged",50,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
19.5056480516551,16.3403540043929,"Tier 3 HCR Catch","Converged",50,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",51,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",51,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
103.128750954309,104.383281743258,"Bmsy","Converged",51,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.149502521961723,0.147594980706798,"Fmsy","Converged",51,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
16.2598859998837,17.28778,"R0","Converged",51,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.110046365434632,0.108,"M_F","Converged",51,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.110046365434632,0.108,"M_M","Converged",51,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
11.0146429010428,13.1709178024412,"Tier 3 HCR Catch","Converged",51,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",52,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",52,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
131.97256513208,104.383281743258,"Bmsy","Converged",52,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.137693672515159,0.147594980706798,"Fmsy","Converged",52,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
12.9175801667585,17.28778,"R0","Converged",52,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0944991710323818,0.108,"M_F","Converged",52,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0944991710323818,0.108,"M_M","Converged",52,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
8.21576463403299,14.3180700614078,"Tier 3 HCR Catch","Converged",52,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",53,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",53,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
101.970712671214,104.383281743258,"Bmsy","Converged",53,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.144700882524729,0.147594980706798,"Fmsy","Converged",53,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
18.080872688352,17.28778,"R0","Converged",53,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.113484735407723,0.108,"M_F","Converged",53,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.113484735407723,0.108,"M_M","Converged",53,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
19.8701862571898,16.0567538078137,"Tier 3 HCR Catch","Converged",53,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",54,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",54,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
110.460330547649,104.383281743258,"Bmsy","Converged",54,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.144915698775457,0.147594980706798,"Fmsy","Converged",54,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
14.7059328346617,17.28778,"R0","Converged",54,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.106577847022157,0.108,"M_F","Converged",54,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.106577847022157,0.108,"M_M","Converged",54,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
13.1842591307594,22.6113871876366,"Tier 3 HCR Catch","Converged",54,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",55,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",55,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
105.507870349757,104.383281743258,"Bmsy","Converged",55,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.147505335304504,0.147594980706798,"Fmsy","Converged",55,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
17.4271208483382,17.28778,"R0","Converged",55,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.109430653345522,0.108,"M_F","Converged",55,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.109430653345522,0.108,"M_M","Converged",55,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
15.4563590035962,15.046314796038,"Tier 3 HCR Catch","Converged",55,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",56,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",56,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
120.521929367303,104.383281743258,"Bmsy","Converged",56,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.14025136837938,0.147594980706798,"Fmsy","Converged",56,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
13.4606154487838,17.28778,"R0","Converged",56,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0979514654077867,0.108,"M_F","Converged",56,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0979514654077867,0.108,"M_M","Converged",56,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
8.61726192316542,11.3445342565795,"Tier 3 HCR Catch","Converged",56,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",57,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",57,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
174.671799252002,104.383281743258,"Bmsy","Converged",57,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.125612812024304,0.147594980706798,"Fmsy","Converged",57,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
8.62890035886591,17.28778,"R0","Converged",57,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0785178902721501,0.108,"M_F","Converged",57,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.0785178902721501,0.108,"M_M","Converged",57,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
2.16523545990704,8.54782802326438,"Tier 3 HCR Catch","Converged",57,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Female Sex Ratio","Converged",58,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
0.5,0.5,"Male Sex Ratio","Converged",58,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
177.068161851051,104.383281743258,"Bmsy","Converged",58,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)"
